timestamp,index,name,utilization_gpu_pct,memory_used_mib,memory_total_mib,temperature_c,power_w
2026-09-02T21:16:43.281411+08:00,0, NVIDIA GeForce RTX 5060, 51, 3872, 8151, 60, 73.69
2026-09-02T21:16:48.317041+08:00,0, NVIDIA GeForce RTX 5060, 50, 3879, 8151, 60, 74.83
2026-09-02T21:16:53.353206+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 58, 47.91
2026-09-02T21:16:58.400852+08:00,0, NVIDIA GeForce RTX 5060, 14, 3877, 8151, 52, 34.98
2026-09-02T21:17:03.436177+08:00,0, NVIDIA GeForce RTX 5060, 55, 3869, 8151, 58, 71.86
2026-09-02T21:17:08.473291+08:00,0, NVIDIA GeForce RTX 5060, 54, 3880, 8151, 57, 70.70
2026-09-02T21:17:13.515728+08:00,0, NVIDIA GeForce RTX 5060, 43, 3880, 8151, 60, 74.39
2026-09-02T21:17:18.563910+08:00,0, NVIDIA GeForce RTX 5060, 48, 3868, 8151, 60, 74.85
2026-09-02T21:17:23.612104+08:00,0, NVIDIA GeForce RTX 5060, 45, 3876, 8151, 57, 75.18
2026-09-02T21:17:28.652310+08:00,0, NVIDIA GeForce RTX 5060, 52, 3867, 8151, 59, 74.47
2026-09-02T21:17:33.697938+08:00,0, NVIDIA GeForce RTX 5060, 49, 3868, 8151, 59, 75.36
2026-09-02T21:17:38.751236+08:00,0, NVIDIA GeForce RTX 5060, 49, 3869, 8151, 58, 74.75
2026-09-02T21:17:43.791712+08:00,0, NVIDIA GeForce RTX 5060, 53, 3876, 8151, 58, 75.82
2026-09-02T21:17:48.826868+08:00,0, NVIDIA GeForce RTX 5060, 14, 3876, 8151, 55, 48.83
2026-09-02T21:17:53.891638+08:00,0, NVIDIA GeForce RTX 5060, 7, 3868, 8151, 54, 36.04
2026-09-02T21:17:58.933399+08:00,0, NVIDIA GeForce RTX 5060, 51, 3869, 8151, 57, 67.29
2026-09-02T21:18:03.977533+08:00,0, NVIDIA GeForce RTX 5060, 48, 3868, 8151, 59, 75.12
2026-09-02T21:18:09.054191+08:00,0, NVIDIA GeForce RTX 5060, 55, 3868, 8151, 58, 75.54
2026-09-02T21:18:14.094172+08:00,0, NVIDIA GeForce RTX 5060, 51, 3876, 8151, 59, 73.34
2026-09-02T21:18:19.142946+08:00,0, NVIDIA GeForce RTX 5060, 44, 3880, 8151, 57, 75.00
2026-09-02T21:18:24.183911+08:00,0, NVIDIA GeForce RTX 5060, 50, 3869, 8151, 58, 75.59
2026-09-02T21:18:29.226130+08:00,0, NVIDIA GeForce RTX 5060, 52, 3868, 8151, 58, 75.96
2026-09-02T21:18:34.262641+08:00,0, NVIDIA GeForce RTX 5060, 44, 3876, 8151, 58, 73.46
2026-09-02T21:18:39.316734+08:00,0, NVIDIA GeForce RTX 5060, 42, 3877, 8151, 60, 73.39
2026-09-02T21:18:44.368407+08:00,0, NVIDIA GeForce RTX 5060, 14, 3880, 8151, 57, 56.44
2026-09-02T21:18:49.416317+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 52, 35.05
2026-09-02T21:18:54.464890+08:00,0, NVIDIA GeForce RTX 5060, 43, 3868, 8151, 56, 51.67
2026-09-02T21:18:59.504954+08:00,0, NVIDIA GeForce RTX 5060, 47, 3869, 8151, 58, 75.06
2026-09-02T21:19:04.546532+08:00,0, NVIDIA GeForce RTX 5060, 45, 3869, 8151, 59, 74.09
2026-09-02T21:19:09.583299+08:00,0, NVIDIA GeForce RTX 5060, 53, 3869, 8151, 57, 74.23
2026-09-02T21:19:14.624658+08:00,0, NVIDIA GeForce RTX 5060, 53, 3869, 8151, 60, 76.05
2026-09-02T21:19:19.676168+08:00,0, NVIDIA GeForce RTX 5060, 54, 3877, 8151, 60, 76.12
2026-09-02T21:19:24.715767+08:00,0, NVIDIA GeForce RTX 5060, 50, 3869, 8151, 58, 75.07
2026-09-02T21:19:29.756812+08:00,0, NVIDIA GeForce RTX 5060, 46, 3874, 8151, 58, 75.41
2026-09-02T21:19:34.795959+08:00,0, NVIDIA GeForce RTX 5060, 48, 3870, 8151, 60, 73.98
2026-09-02T21:19:39.845177+08:00,0, NVIDIA GeForce RTX 5060, 12, 3869, 8151, 58, 67.12
2026-09-02T21:19:44.894392+08:00,0, NVIDIA GeForce RTX 5060, 15, 3881, 8151, 53, 36.35
2026-09-02T21:19:49.942452+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 52, 39.00
2026-09-02T21:19:54.988701+08:00,0, NVIDIA GeForce RTX 5060, 55, 3880, 8151, 57, 74.19
2026-09-02T21:20:00.037116+08:00,0, NVIDIA GeForce RTX 5060, 56, 3879, 8151, 57, 75.41
2026-09-02T21:20:05.076147+08:00,0, NVIDIA GeForce RTX 5060, 51, 3869, 8151, 59, 76.00
2026-09-02T21:20:10.118285+08:00,0, NVIDIA GeForce RTX 5060, 48, 3880, 8151, 59, 75.60
2026-09-02T21:20:15.157106+08:00,0, NVIDIA GeForce RTX 5060, 41, 3880, 8151, 59, 73.61
2026-09-02T21:20:20.210762+08:00,0, NVIDIA GeForce RTX 5060, 49, 3877, 8151, 59, 76.13
2026-09-02T21:20:25.258339+08:00,0, NVIDIA GeForce RTX 5060, 53, 3869, 8151, 59, 74.94
2026-09-02T21:20:30.317423+08:00,0, NVIDIA GeForce RTX 5060, 51, 3869, 8151, 60, 76.60
2026-09-02T21:20:35.377486+08:00,0, NVIDIA GeForce RTX 5060, 7, 3869, 8151, 57, 63.78
2026-09-02T21:20:40.419004+08:00,0, NVIDIA GeForce RTX 5060, 11, 3869, 8151, 53, 33.68
2026-09-02T21:20:45.467769+08:00,0, NVIDIA GeForce RTX 5060, 53, 3877, 8151, 51, 44.94
2026-09-02T21:20:50.505320+08:00,0, NVIDIA GeForce RTX 5060, 50, 3868, 8151, 58, 76.38
2026-09-02T21:20:55.556679+08:00,0, NVIDIA GeForce RTX 5060, 53, 3868, 8151, 59, 76.03
2026-09-02T21:21:00.596709+08:00,0, NVIDIA GeForce RTX 5060, 51, 3869, 8151, 59, 74.17
2026-09-02T21:21:05.640200+08:00,0, NVIDIA GeForce RTX 5060, 44, 3880, 8151, 57, 72.75
2026-09-02T21:21:10.688808+08:00,0, NVIDIA GeForce RTX 5060, 49, 3869, 8151, 59, 74.27
2026-09-02T21:21:15.729987+08:00,0, NVIDIA GeForce RTX 5060, 44, 3868, 8151, 58, 74.34
2026-09-02T21:21:20.767436+08:00,0, NVIDIA GeForce RTX 5060, 53, 3879, 8151, 58, 76.17
2026-09-02T21:21:25.806014+08:00,0, NVIDIA GeForce RTX 5060, 48, 3869, 8151, 60, 75.56
2026-09-02T21:21:30.850798+08:00,0, NVIDIA GeForce RTX 5060, 48, 3869, 8151, 58, 75.78
2026-09-02T21:21:35.885298+08:00,0, NVIDIA GeForce RTX 5060, 14, 3879, 8151, 52, 35.14
2026-09-02T21:21:40.923210+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 51, 36.19
2026-09-02T21:21:45.970392+08:00,0, NVIDIA GeForce RTX 5060, 48, 3869, 8151, 59, 75.00
2026-09-02T21:21:51.007020+08:00,0, NVIDIA GeForce RTX 5060, 49, 3868, 8151, 59, 75.57
2026-09-02T21:21:56.049148+08:00,0, NVIDIA GeForce RTX 5060, 47, 3869, 8151, 59, 74.82
2026-09-02T21:22:01.090532+08:00,0, NVIDIA GeForce RTX 5060, 45, 3869, 8151, 59, 74.26
2026-09-02T21:22:06.125107+08:00,0, NVIDIA GeForce RTX 5060, 48, 3869, 8151, 59, 75.26
2026-09-02T21:22:11.159806+08:00,0, NVIDIA GeForce RTX 5060, 46, 3869, 8151, 59, 73.54
2026-09-02T21:22:16.198856+08:00,0, NVIDIA GeForce RTX 5060, 47, 3877, 8151, 58, 73.39
2026-09-02T21:22:21.242795+08:00,0, NVIDIA GeForce RTX 5060, 51, 3869, 8151, 60, 75.47
2026-09-02T21:22:26.279529+08:00,0, NVIDIA GeForce RTX 5060, 51, 3880, 8151, 59, 76.03
2026-09-02T21:22:31.337449+08:00,0, NVIDIA GeForce RTX 5060, 15, 3880, 8151, 54, 36.09
2026-09-02T21:22:36.400062+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 54, 35.76
2026-09-02T21:22:41.444059+08:00,0, NVIDIA GeForce RTX 5060, 47, 3885, 8151, 56, 73.89
2026-09-02T21:22:46.513156+08:00,0, NVIDIA GeForce RTX 5060, 51, 3885, 8151, 60, 75.24
2026-09-02T21:22:51.562092+08:00,0, NVIDIA GeForce RTX 5060, 43, 3873, 8151, 58, 74.89
2026-09-02T21:22:56.620241+08:00,0, NVIDIA GeForce RTX 5060, 52, 3873, 8151, 60, 76.04
2026-09-02T21:23:01.663786+08:00,0, NVIDIA GeForce RTX 5060, 50, 3884, 8151, 59, 75.89
2026-09-02T21:23:06.699476+08:00,0, NVIDIA GeForce RTX 5060, 46, 3872, 8151, 58, 75.22
2026-09-02T21:23:11.746153+08:00,0, NVIDIA GeForce RTX 5060, 54, 3872, 8151, 60, 75.66
2026-09-02T21:23:16.784659+08:00,0, NVIDIA GeForce RTX 5060, 53, 3873, 8151, 60, 77.67
2026-09-02T21:23:21.843594+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 59, 77.08
2026-09-02T21:23:26.904109+08:00,0, NVIDIA GeForce RTX 5060, 15, 3879, 8151, 52, 31.37
2026-09-02T21:23:31.963374+08:00,0, NVIDIA GeForce RTX 5060, 14, 3868, 8151, 51, 31.08
2026-09-02T21:23:37.022640+08:00,0, NVIDIA GeForce RTX 5060, 2, 3869, 8151, 50, 30.11
2026-09-02T21:23:42.063144+08:00,0, NVIDIA GeForce RTX 5060, 46, 3868, 8151, 55, 70.02
2026-09-02T21:23:47.111478+08:00,0, NVIDIA GeForce RTX 5060, 45, 3868, 8151, 56, 72.20
2026-09-02T21:23:52.160731+08:00,0, NVIDIA GeForce RTX 5060, 35, 3881, 8151, 58, 69.36
2026-09-02T21:23:57.203661+08:00,0, NVIDIA GeForce RTX 5060, 44, 3893, 8151, 59, 70.29
2026-09-02T21:24:02.246901+08:00,0, NVIDIA GeForce RTX 5060, 44, 3880, 8151, 56, 71.55
2026-09-02T21:24:07.292348+08:00,0, NVIDIA GeForce RTX 5060, 45, 3868, 8151, 59, 72.12
2026-09-02T21:24:12.331877+08:00,0, NVIDIA GeForce RTX 5060, 42, 3878, 8151, 56, 71.06
2026-09-02T21:24:17.374669+08:00,0, NVIDIA GeForce RTX 5060, 50, 3869, 8151, 56, 72.32
2026-09-02T21:24:22.423280+08:00,0, NVIDIA GeForce RTX 5060, 45, 3876, 8151, 59, 71.81
2026-09-02T21:24:27.469488+08:00,0, NVIDIA GeForce RTX 5060, 43, 3869, 8151, 59, 70.93
2026-09-02T21:24:32.517559+08:00,0, NVIDIA GeForce RTX 5060, 14, 3881, 8151, 52, 33.90
2026-09-02T21:24:37.556048+08:00,0, NVIDIA GeForce RTX 5060, 15, 3868, 8151, 50, 31.95
2026-09-02T21:24:42.605260+08:00,0, NVIDIA GeForce RTX 5060, 54, 3868, 8151, 55, 73.82
2026-09-02T21:24:47.647232+08:00,0, NVIDIA GeForce RTX 5060, 45, 3869, 8151, 56, 74.38
2026-09-02T21:24:52.690718+08:00,0, NVIDIA GeForce RTX 5060, 46, 3876, 8151, 58, 74.93
2026-09-02T21:24:57.730532+08:00,0, NVIDIA GeForce RTX 5060, 44, 3876, 8151, 59, 72.15
2026-09-02T21:25:02.777135+08:00,0, NVIDIA GeForce RTX 5060, 47, 3878, 8151, 58, 72.81
2026-09-02T21:25:07.822907+08:00,0, NVIDIA GeForce RTX 5060, 51, 3868, 8151, 58, 75.21
2026-09-02T21:25:12.875674+08:00,0, NVIDIA GeForce RTX 5060, 51, 3880, 8151, 58, 74.85
2026-09-02T21:25:17.915022+08:00,0, NVIDIA GeForce RTX 5060, 46, 3877, 8151, 58, 74.99
2026-09-02T21:25:22.977386+08:00,0, NVIDIA GeForce RTX 5060, 45, 3869, 8151, 60, 73.29
2026-09-02T21:25:28.015075+08:00,0, NVIDIA GeForce RTX 5060, 14, 3870, 8151, 55, 48.79
2026-09-02T21:25:33.057067+08:00,0, NVIDIA GeForce RTX 5060, 12, 3870, 8151, 54, 33.77
2026-09-02T21:25:38.113301+08:00,0, NVIDIA GeForce RTX 5060, 50, 3876, 8151, 55, 72.11
2026-09-02T21:25:43.166693+08:00,0, NVIDIA GeForce RTX 5060, 49, 3875, 8151, 59, 74.69
2026-09-02T21:25:48.206384+08:00,0, NVIDIA GeForce RTX 5060, 51, 3875, 8151, 58, 73.78
2026-09-02T21:25:53.243023+08:00,0, NVIDIA GeForce RTX 5060, 47, 3882, 8151, 57, 75.26
2026-09-02T21:25:58.304307+08:00,0, NVIDIA GeForce RTX 5060, 45, 3884, 8151, 60, 74.96
2026-09-02T21:26:03.359583+08:00,0, NVIDIA GeForce RTX 5060, 53, 3883, 8151, 58, 75.89
2026-09-02T21:26:08.404138+08:00,0, NVIDIA GeForce RTX 5060, 53, 3882, 8151, 58, 75.03
2026-09-02T21:26:13.449939+08:00,0, NVIDIA GeForce RTX 5060, 43, 3882, 8151, 59, 74.87
2026-09-02T21:26:18.495891+08:00,0, NVIDIA GeForce RTX 5060, 45, 3882, 8151, 60, 75.09
2026-09-02T21:26:23.621970+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 55, 46.85
2026-09-02T21:26:28.666060+08:00,0, NVIDIA GeForce RTX 5060, 15, 3878, 8151, 51, 34.84
2026-09-02T21:26:33.704880+08:00,0, NVIDIA GeForce RTX 5060, 45, 3869, 8151, 56, 73.90
2026-09-02T21:26:38.744586+08:00,0, NVIDIA GeForce RTX 5060, 48, 3876, 8151, 57, 74.28
2026-09-02T21:26:43.787794+08:00,0, NVIDIA GeForce RTX 5060, 47, 3869, 8151, 59, 75.32
2026-09-02T21:26:48.827093+08:00,0, NVIDIA GeForce RTX 5060, 46, 3869, 8151, 60, 75.87
2026-09-02T21:26:53.861983+08:00,0, NVIDIA GeForce RTX 5060, 46, 3869, 8151, 57, 73.76
2026-09-02T21:26:58.897500+08:00,0, NVIDIA GeForce RTX 5060, 47, 3879, 8151, 57, 75.91
2026-09-02T21:27:03.951359+08:00,0, NVIDIA GeForce RTX 5060, 45, 3869, 8151, 59, 75.89
2026-09-02T21:27:08.999398+08:00,0, NVIDIA GeForce RTX 5060, 45, 3870, 8151, 59, 76.18
2026-09-02T21:27:14.050637+08:00,0, NVIDIA GeForce RTX 5060, 52, 3869, 8151, 59, 76.86
2026-09-02T21:27:19.097044+08:00,0, NVIDIA GeForce RTX 5060, 14, 3880, 8151, 55, 45.02
2026-09-02T21:27:24.139413+08:00,0, NVIDIA GeForce RTX 5060, 15, 3879, 8151, 56, 35.11
2026-09-02T21:27:29.179095+08:00,0, NVIDIA GeForce RTX 5060, 57, 3880, 8151, 59, 76.75
2026-09-02T21:27:34.216191+08:00,0, NVIDIA GeForce RTX 5060, 48, 3882, 8151, 56, 73.57
2026-09-02T21:27:39.268368+08:00,0, NVIDIA GeForce RTX 5060, 43, 3869, 8151, 59, 74.93
2026-09-02T21:27:44.307742+08:00,0, NVIDIA GeForce RTX 5060, 48, 3869, 8151, 57, 73.92
2026-09-02T21:27:49.350817+08:00,0, NVIDIA GeForce RTX 5060, 54, 3880, 8151, 58, 75.12
2026-09-02T21:27:54.402346+08:00,0, NVIDIA GeForce RTX 5060, 43, 3870, 8151, 60, 74.57
2026-09-02T21:27:59.450428+08:00,0, NVIDIA GeForce RTX 5060, 54, 3870, 8151, 58, 75.14
2026-09-02T21:28:04.498806+08:00,0, NVIDIA GeForce RTX 5060, 44, 3870, 8151, 60, 74.58
2026-09-02T21:28:09.538356+08:00,0, NVIDIA GeForce RTX 5060, 49, 3878, 8151, 60, 74.96
2026-09-02T21:28:14.578501+08:00,0, NVIDIA GeForce RTX 5060, 11, 3882, 8151, 58, 47.78
2026-09-02T21:28:19.619949+08:00,0, NVIDIA GeForce RTX 5060, 8, 3882, 8151, 55, 35.60
2026-09-02T21:28:24.659962+08:00,0, NVIDIA GeForce RTX 5060, 46, 3870, 8151, 57, 70.16
2026-09-02T21:28:29.710730+08:00,0, NVIDIA GeForce RTX 5060, 49, 3878, 8151, 58, 75.08
2026-09-02T21:28:34.754636+08:00,0, NVIDIA GeForce RTX 5060, 48, 3870, 8151, 57, 74.99
2026-09-02T21:28:39.796381+08:00,0, NVIDIA GeForce RTX 5060, 50, 3870, 8151, 58, 75.65
2026-09-02T21:28:44.836900+08:00,0, NVIDIA GeForce RTX 5060, 51, 3870, 8151, 57, 75.47
2026-09-02T21:28:49.891020+08:00,0, NVIDIA GeForce RTX 5060, 50, 3870, 8151, 60, 75.40
2026-09-02T21:28:54.933035+08:00,0, NVIDIA GeForce RTX 5060, 44, 3871, 8151, 59, 74.94
2026-09-02T21:28:59.977209+08:00,0, NVIDIA GeForce RTX 5060, 44, 3870, 8151, 61, 75.06
2026-09-02T21:29:05.031438+08:00,0, NVIDIA GeForce RTX 5060, 52, 3879, 8151, 58, 74.89
2026-09-02T21:29:10.076443+08:00,0, NVIDIA GeForce RTX 5060, 14, 3870, 8151, 56, 51.19
2026-09-02T21:29:15.124493+08:00,0, NVIDIA GeForce RTX 5060, 15, 3870, 8151, 52, 35.07
2026-09-02T21:29:20.172057+08:00,0, NVIDIA GeForce RTX 5060, 51, 3870, 8151, 55, 64.69
2026-09-02T21:29:25.230900+08:00,0, NVIDIA GeForce RTX 5060, 52, 3870, 8151, 59, 73.75
2026-09-02T21:29:30.270076+08:00,0, NVIDIA GeForce RTX 5060, 53, 3874, 8151, 57, 74.80
2026-09-02T21:29:35.311882+08:00,0, NVIDIA GeForce RTX 5060, 51, 3880, 8151, 58, 73.75
2026-09-02T21:29:40.370554+08:00,0, NVIDIA GeForce RTX 5060, 52, 3884, 8151, 57, 75.36
2026-09-02T21:29:45.411955+08:00,0, NVIDIA GeForce RTX 5060, 44, 3881, 8151, 59, 74.66
2026-09-02T21:29:50.449379+08:00,0, NVIDIA GeForce RTX 5060, 49, 3880, 8151, 59, 74.76
2026-09-02T21:29:55.493744+08:00,0, NVIDIA GeForce RTX 5060, 52, 3870, 8151, 59, 74.03
2026-09-02T21:30:00.529487+08:00,0, NVIDIA GeForce RTX 5060, 45, 3871, 8151, 60, 75.00
2026-09-02T21:30:05.564947+08:00,0, NVIDIA GeForce RTX 5060, 30, 3880, 8151, 59, 73.44
2026-09-02T21:30:10.611002+08:00,0, NVIDIA GeForce RTX 5060, 15, 3871, 8151, 52, 35.09
2026-09-02T21:30:15.752598+08:00,0, NVIDIA GeForce RTX 5060, 10, 3890, 8151, 52, 33.77
2026-09-02T21:30:20.798957+08:00,0, NVIDIA GeForce RTX 5060, 45, 3878, 8151, 59, 74.71
2026-09-02T21:30:25.842497+08:00,0, NVIDIA GeForce RTX 5060, 51, 3878, 8151, 56, 74.96
2026-09-02T21:30:30.884958+08:00,0, NVIDIA GeForce RTX 5060, 45, 3878, 8151, 59, 74.83
2026-09-02T21:30:35.931650+08:00,0, NVIDIA GeForce RTX 5060, 54, 3878, 8151, 58, 76.66
2026-09-02T21:30:40.980176+08:00,0, NVIDIA GeForce RTX 5060, 51, 3892, 8151, 58, 77.27
2026-09-02T21:30:46.031218+08:00,0, NVIDIA GeForce RTX 5060, 49, 3878, 8151, 59, 76.35
2026-09-02T21:30:51.072139+08:00,0, NVIDIA GeForce RTX 5060, 56, 3878, 8151, 58, 76.25
2026-09-02T21:30:56.108011+08:00,0, NVIDIA GeForce RTX 5060, 49, 3878, 8151, 60, 75.52
2026-09-02T21:31:01.152129+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 57, 63.90
2026-09-02T21:31:06.189542+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 56, 35.99
2026-09-02T21:31:11.224062+08:00,0, NVIDIA GeForce RTX 5060, 51, 3878, 8151, 58, 46.55
2026-09-02T21:31:16.259111+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 59, 75.32
2026-09-02T21:31:21.301842+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 58, 75.93
2026-09-02T21:31:26.342362+08:00,0, NVIDIA GeForce RTX 5060, 50, 3870, 8151, 59, 75.59
2026-09-02T21:31:31.384373+08:00,0, NVIDIA GeForce RTX 5060, 50, 3870, 8151, 59, 76.33
2026-09-02T21:31:36.424165+08:00,0, NVIDIA GeForce RTX 5060, 49, 3875, 8151, 58, 74.54
2026-09-02T21:31:41.473882+08:00,0, NVIDIA GeForce RTX 5060, 50, 3874, 8151, 59, 77.06
2026-09-02T21:31:46.513661+08:00,0, NVIDIA GeForce RTX 5060, 50, 3875, 8151, 58, 74.86
2026-09-02T21:31:51.554791+08:00,0, NVIDIA GeForce RTX 5060, 42, 3875, 8151, 61, 75.16
2026-09-02T21:31:56.613526+08:00,0, NVIDIA GeForce RTX 5060, 10, 3874, 8151, 59, 59.13
2026-09-02T21:32:01.656147+08:00,0, NVIDIA GeForce RTX 5060, 14, 3874, 8151, 54, 34.17
2026-09-02T21:32:06.706748+08:00,0, NVIDIA GeForce RTX 5060, 55, 3883, 8151, 58, 50.99
2026-09-02T21:32:11.755926+08:00,0, NVIDIA GeForce RTX 5060, 55, 3882, 8151, 60, 76.09
2026-09-02T21:32:16.798167+08:00,0, NVIDIA GeForce RTX 5060, 47, 3882, 8151, 60, 76.43
2026-09-02T21:32:21.835381+08:00,0, NVIDIA GeForce RTX 5060, 50, 3882, 8151, 57, 74.71
2026-09-02T21:32:26.877523+08:00,0, NVIDIA GeForce RTX 5060, 56, 3882, 8151, 59, 77.01
2026-09-02T21:32:31.915755+08:00,0, NVIDIA GeForce RTX 5060, 53, 3882, 8151, 59, 76.64
2026-09-02T21:32:36.977314+08:00,0, NVIDIA GeForce RTX 5060, 54, 3882, 8151, 59, 77.12
2026-09-02T21:32:42.017472+08:00,0, NVIDIA GeForce RTX 5060, 48, 3878, 8151, 58, 75.93
2026-09-02T21:32:47.068924+08:00,0, NVIDIA GeForce RTX 5060, 49, 3878, 8151, 60, 75.13
2026-09-02T21:32:52.101771+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 56, 47.37
2026-09-02T21:32:57.140355+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 54, 33.98
2026-09-02T21:33:02.187392+08:00,0, NVIDIA GeForce RTX 5060, 54, 3879, 8151, 56, 73.84
2026-09-02T21:33:07.236224+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 59, 76.73
2026-09-02T21:33:12.276070+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 60, 75.64
2026-09-02T21:33:17.318599+08:00,0, NVIDIA GeForce RTX 5060, 30, 3878, 8151, 57, 70.36
2026-09-02T21:33:22.363178+08:00,0, NVIDIA GeForce RTX 5060, 40, 3878, 8151, 59, 74.83
2026-09-02T21:33:27.409011+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 58, 75.85
2026-09-02T21:33:32.460249+08:00,0, NVIDIA GeForce RTX 5060, 45, 3886, 8151, 59, 75.19
2026-09-02T21:33:37.501998+08:00,0, NVIDIA GeForce RTX 5060, 46, 3869, 8151, 59, 75.85
2026-09-02T21:33:42.549663+08:00,0, NVIDIA GeForce RTX 5060, 52, 3870, 8151, 58, 75.71
2026-09-02T21:33:47.599831+08:00,0, NVIDIA GeForce RTX 5060, 14, 3869, 8151, 56, 48.63
2026-09-02T21:33:52.632822+08:00,0, NVIDIA GeForce RTX 5060, 7, 3877, 8151, 55, 33.86
2026-09-02T21:33:57.680747+08:00,0, NVIDIA GeForce RTX 5060, 52, 3869, 8151, 58, 75.68
2026-09-02T21:34:02.717129+08:00,0, NVIDIA GeForce RTX 5060, 47, 3879, 8151, 56, 75.26
2026-09-02T21:34:07.759311+08:00,0, NVIDIA GeForce RTX 5060, 52, 3870, 8151, 59, 76.41
2026-09-02T21:34:12.800436+08:00,0, NVIDIA GeForce RTX 5060, 46, 3878, 8151, 60, 75.96
2026-09-02T21:34:17.848704+08:00,0, NVIDIA GeForce RTX 5060, 50, 3878, 8151, 58, 75.39
2026-09-02T21:34:22.886698+08:00,0, NVIDIA GeForce RTX 5060, 52, 3878, 8151, 59, 76.29
2026-09-02T21:34:27.940741+08:00,0, NVIDIA GeForce RTX 5060, 52, 3869, 8151, 58, 76.67
2026-09-02T21:34:32.979916+08:00,0, NVIDIA GeForce RTX 5060, 47, 3880, 8151, 60, 75.47
2026-09-02T21:34:38.018424+08:00,0, NVIDIA GeForce RTX 5060, 53, 3870, 8151, 60, 74.04
2026-09-02T21:34:43.078462+08:00,0, NVIDIA GeForce RTX 5060, 12, 3871, 8151, 55, 48.37
2026-09-02T21:34:48.140957+08:00,0, NVIDIA GeForce RTX 5060, 14, 3888, 8151, 52, 34.89
2026-09-02T21:34:53.191310+08:00,0, NVIDIA GeForce RTX 5060, 53, 3877, 8151, 56, 75.37
2026-09-02T21:34:58.228198+08:00,0, NVIDIA GeForce RTX 5060, 45, 3878, 8151, 57, 71.39
2026-09-02T21:35:03.269253+08:00,0, NVIDIA GeForce RTX 5060, 54, 3877, 8151, 60, 75.33
2026-09-02T21:35:08.318829+08:00,0, NVIDIA GeForce RTX 5060, 54, 3869, 8151, 61, 76.52
2026-09-02T21:35:13.373983+08:00,0, NVIDIA GeForce RTX 5060, 51, 3881, 8151, 57, 75.71
2026-09-02T21:35:18.408836+08:00,0, NVIDIA GeForce RTX 5060, 45, 3879, 8151, 61, 76.08
2026-09-02T21:35:23.451836+08:00,0, NVIDIA GeForce RTX 5060, 50, 3878, 8151, 59, 75.04
2026-09-02T21:35:28.499909+08:00,0, NVIDIA GeForce RTX 5060, 54, 3878, 8151, 60, 76.40
2026-09-02T21:35:33.552511+08:00,0, NVIDIA GeForce RTX 5060, 54, 3879, 8151, 58, 76.97
2026-09-02T21:35:38.586424+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 56, 46.47
2026-09-02T21:35:43.629567+08:00,0, NVIDIA GeForce RTX 5060, 14, 3878, 8151, 52, 34.79
2026-09-02T21:35:48.666011+08:00,0, NVIDIA GeForce RTX 5060, 53, 3878, 8151, 56, 76.10
2026-09-02T21:35:53.708264+08:00,0, NVIDIA GeForce RTX 5060, 45, 3878, 8151, 58, 74.47
2026-09-02T21:35:58.751903+08:00,0, NVIDIA GeForce RTX 5060, 54, 3878, 8151, 59, 77.00
2026-09-02T21:36:03.790956+08:00,0, NVIDIA GeForce RTX 5060, 55, 3888, 8151, 59, 74.70
2026-09-02T21:36:08.847638+08:00,0, NVIDIA GeForce RTX 5060, 50, 3878, 8151, 57, 75.65
2026-09-02T21:36:13.892011+08:00,0, NVIDIA GeForce RTX 5060, 53, 3869, 8151, 60, 76.65
2026-09-02T21:36:18.930218+08:00,0, NVIDIA GeForce RTX 5060, 45, 3869, 8151, 59, 74.87
2026-09-02T21:36:23.983957+08:00,0, NVIDIA GeForce RTX 5060, 46, 3870, 8151, 60, 75.26
2026-09-02T21:36:29.021389+08:00,0, NVIDIA GeForce RTX 5060, 50, 3869, 8151, 60, 75.54
2026-09-02T21:36:34.065684+08:00,0, NVIDIA GeForce RTX 5060, 14, 3870, 8151, 53, 37.23
2026-09-02T21:36:39.115427+08:00,0, NVIDIA GeForce RTX 5060, 10, 3878, 8151, 52, 34.79
2026-09-02T21:36:44.153174+08:00,0, NVIDIA GeForce RTX 5060, 55, 3869, 8151, 58, 76.01
2026-09-02T21:36:49.188773+08:00,0, NVIDIA GeForce RTX 5060, 55, 3871, 8151, 58, 76.72
